
* * * * * * * *
chekc if chang delay /home/myid/jd/jd_signup/api_vender/aikemi
埃可米官方旗舰店
2021.02.02 00:00:00 - 2021.02.28 23:59:59
连续签到7天：10京豆
连续签到14天：10京豆
removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config2 /home/myid/jd/jd_signup/api_vender/tianrun_02_delay 15 > /home/myid/jd/jd_signup/log/delay/config2_tianrun_02_delay_${log_f}.log 2>&1
sleep 1
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config /home/myid/jd/jd_signup/api_vender/weilunyundong_delay 20 > /home/myid/jd/jd_signup/log/delay/config_weilunyundong_delay_${log_f}.log 2>&1
sleep 1
bash /home/myid/jd/jd_signup/api_m_jd_com.sh /home/myid/jd/jd_signup/config2 /home/myid/jd/jd_signup/api_vender/weilunyundong_delay 25 > /home/myid/jd/jd_signup/log/delay/config2_weilunyundong_delay_${log_f}.log 2>&1
sleep 2
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/beiqinfushi_delay 30 > /home/myid/jd/jd_signup/log/delay/config_01_beiqinfushi_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/beiqinfushi_delay 35 > /home/myid/jd/jd_signup/log/delay/config_02_beiqinfushi_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/beiqinfushi_delay 40 > /home/myid/jd/jd_signup/log/delay/config_03_beiqinfushi_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/beiqinfushi_delay 45 > /home/myid/jd/jd_signup/log/delay/config_04_beiqinfushi_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613046198_4_delay 5 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613046198_4_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613046198_4_delay 10 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613046198_4_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613046198_4_delay 15 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613046198_4_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613046198_4_delay 20 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613046198_4_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613048969_0_delay 25 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613048969_0_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613048969_0_delay 30 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613048969_0_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613048969_0_delay 35 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613048969_0_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613048969_0_delay 40 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613048969_0_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613052094_7_delay 45 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613052094_7_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613052094_7_delay 5 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613052094_7_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613052094_7_delay 10 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613052094_7_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613052094_7_delay 15 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613052094_7_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613052102_8_delay 20 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613052102_8_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613052102_8_delay 25 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613052102_8_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613052102_8_delay 30 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613052102_8_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613052102_8_delay 35 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613052102_8_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613052185_19_delay 40 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613052185_19_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613052185_19_delay 45 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613052185_19_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613052185_19_delay 5 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613052185_19_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613052185_19_delay 10 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613052185_19_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613569734_15_delay 15 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613569734_15_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613569734_15_delay 20 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613569734_15_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613569734_15_delay 25 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613569734_15_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613569734_15_delay 30 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613569734_15_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613569737_25_delay 35 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613569737_25_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613569737_25_delay 40 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613569737_25_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613569737_25_delay 45 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613569737_25_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613569737_25_delay 5 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613569737_25_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613569742_40_delay 10 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613569742_40_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613569742_40_delay 15 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613569742_40_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613569742_40_delay 20 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613569742_40_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613569742_40_delay 25 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613569742_40_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613569752_70_delay 30 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613569752_70_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613569752_70_delay 35 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613569752_70_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613569752_70_delay 40 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613569752_70_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613569752_70_delay 45 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613569752_70_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613569763_104_delay 5 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613569763_104_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613569763_104_delay 10 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613569763_104_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613569763_104_delay 15 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613569763_104_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613569763_104_delay 20 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613569763_104_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613569820_195_delay 25 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613569820_195_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613569820_195_delay 30 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613569820_195_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613569820_195_delay 35 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613569820_195_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613569820_195_delay 40 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613569820_195_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613569840_217_delay 45 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613569840_217_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613569840_217_delay 5 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613569840_217_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613569840_217_delay 10 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613569840_217_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613569840_217_delay 15 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613569840_217_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613569843_224_delay 20 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613569843_224_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613569843_224_delay 25 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613569843_224_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613569843_224_delay 30 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613569843_224_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613569843_224_delay 35 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613569843_224_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613703013_11_delay 40 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613703013_11_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613703013_11_delay 45 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613703013_11_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613703013_11_delay 5 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613703013_11_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613703013_11_delay 10 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613703013_11_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613703054_29_delay 15 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613703054_29_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613703054_29_delay 20 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613703054_29_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613703054_29_delay 25 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613703054_29_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613703054_29_delay 30 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613703054_29_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613703137_64_delay 35 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613703137_64_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613703137_64_delay 40 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613703137_64_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613703137_64_delay 45 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613703137_64_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613703137_64_delay 5 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613703137_64_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/shop_1613711069_21_delay 10 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613711069_21_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/shop_1613711069_21_delay 15 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613711069_21_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/shop_1613711069_21_delay 20 > /home/myid/jd/jd_signup/log/delay/config_03_shop_1613711069_21_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/shop_1613711069_21_delay 25 > /home/myid/jd/jd_signup/log/delay/config_04_shop_1613711069_21_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/yikaide_delay 30 > /home/myid/jd/jd_signup/log/delay/config_01_yikaide_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/yikaide_delay 35 > /home/myid/jd/jd_signup/log/delay/config_02_yikaide_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/yikaide_delay 40 > /home/myid/jd/jd_signup/log/delay/config_03_yikaide_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/yikaide_delay 45 > /home/myid/jd/jd_signup/log/delay/config_04_yikaide_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/vender/yili2_delay 5 > /home/myid/jd/jd_signup/log/delay/config_01_yili2_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/vender/yili2_delay 10 > /home/myid/jd/jd_signup/log/delay/config_02_yili2_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_03 /home/myid/jd/jd_signup/vender/yili2_delay 15 > /home/myid/jd/jd_signup/log/delay/config_03_yili2_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp.sh /home/myid/jd/jd_signup/config_/config_04 /home/myid/jd/jd_signup/vender/yili2_delay 20 > /home/myid/jd/jd_signup/log/delay/config_04_yili2_delay_${log_f}.log 2>&1 &
sleep 2
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_01 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1613046181_1_delay 25 > /home/myid/jd/jd_signup/log/delay/config_01_shop_1613046181_1_delay_${log_f}.log 2>&1 &
sleep 2
bash /home/myid/jd/jd_signup/lzkj_isv_signUp_7.sh /home/myid/jd/jd_signup/config_/config_02 /home/myid/jd/jd_signup/lzkj_sevenDay_vender/shop_1613046181_1_delay 30 > /home/myid/jd/jd_signup/log/delay/config_02_shop_1613046181_1_delay_${log_f}.log 2>&1 &
